,County,annual_ghg_emissions,annual_operating_cost,total_annual_cost,annual_fuel_use,total_vehicle_count,vehicle_count_bev,vehicle_count_ffv,vehicle_count_sidi,county,state
121,Glenn_CA,87771949000.0,10377416.399999999,154598829.0,6757889.94,22404.9997,15.658248814883938,53.14685632421588,31.194894860900174,Glenn,CA
122,Goliad_TX,82834103000.0,10039365.7,150952931.0,6533885.18,21946.000500000002,17.982619202072833,53.881476034779084,28.13590476314807,Goliad,TX
123,Gonzales_TX,335671869000.0,40726393.4,613666980.0,26058847.5,89489.99900000001,20.673743666038032,49.5270259193991,29.799230414562857,Gonzales,TX
124,Goodhue_MN,571295614000.0,32869916.240000002,665070069.0,20578256.39,108854.0,77.61213533724072,4.116814724309626,18.271049938449668,Goodhue,MN
125,Grant_MN,90039680000.0,11798386.0,154522020.0,6741934.9,21805.0,0.0,0.0,100.0,Grant,MN
126,Gray_TX,1380293226000.0,143298018.1,1949673182.0,81015478.0,279354.00200000004,11.43603842124302,3.6128284999475317,84.95113307880943,Gray,TX
127,Grayson_TX,712247490000.0,65423710.0,1156041610.0,33454982.0,181275.005,76.40029026616217,23.599709733837823,0.0,Grayson,TX
128,Gregg_TX,522687760000.0,48267210.0,824165340.0,31463471.7,123473.0,37.76169445951747,62.23830554048253,0.0,Gregg,TX
129,Grimes_TX,72064204900.0,10794285.1,149392712.6,6716855.141999999,21243.00003,3.0362469005748993,32.13359737494667,64.83015572447843,Grimes,TX
130,Guadalupe_TX,866575245000.0,101133990.8,1463643740.0,65543905.0,210174.997,9.056171890893378,48.88492992341995,42.05889818568666,Guadalupe,TX
131,Hale_TX,202332136000.0,21975164.8,343122940.0,13165853.9,51031.0,36.42740099155415,37.04638357077071,26.526215437675138,Hale,TX
132,Hall_TX,49045152200.0,5896110.0,92413019.0,3935389.3,13570.000000000002,24.52707811348563,64.34903831982314,11.123883566691228,Hall,TX
133,Hamilton_TX,65992512000.0,7052276.3,96391186.0,4378166.5,13649.0,0.0,29.84419151586197,70.15580848413803,Hamilton,TX
134,Hansford_TX,138327585000.0,17645712.88,243085430.0,10501985.45,34733.000100000005,7.913994449330622,19.117399536125873,72.9686060145435,Hansford,TX
135,Hardeman_TX,23465278000.0,2472513.0,34964149.0,1412864.5,4964.0,0.0,0.0,100.0,Hardeman,TX
136,Hardin_TX,117755218000.0,13365361.100000001,205319040.0,8311387.6,30241.999699999997,28.62035475782377,44.21451667430577,27.165128567870468,Hardin,TX
137,Harris_TX,86888296500.0,9477785.700000001,135208278.5,5356280.7700000005,19313.99951,5.146963525008394,0.0,94.8530364749916,Harris,TX
138,Harrison_TX,118811080000.0,12959585.5,187710128.0,8960031.0,26698.0003,0.0,68.09907781744987,31.90092218255013,Harrison,TX
139,Hartley_TX,1451893000000.0,122710161.0,2147733930.0,68329743.0,332246.0,65.05312930780205,34.94687069219795,0.0,Hartley,TX
140,Haskell_TX,72045757000.0,7857749.5,110241750.0,5123874.3,15642.0,0.0,47.38353151770873,52.61646848229127,Haskell,TX
141,Hays_TX,36424942000.0,4863539.16,64918084.4,2884724.81,9175.0,0.0,13.455685013623977,86.54431498637601,Hays,TX
142,Hemphill_TX,317425648000.0,34168787.9,495683453.0,20955307.5,71798.0,16.966395999888576,34.05644168361236,48.97716231649907,Hemphill,TX
143,Henderson_TX,686851500000.0,65276254.0,1144306140.0,40008647.0,173981.0,49.595595496059914,50.40440450394008,0.0,Henderson,TX
144,Hennepin_MN,53979273300.0,7092639.63,102195359.5,4786431.647,14563.0,2.1688917118725537,60.281375403419624,37.54973288470782,Hennepin,MN
145,Hidalgo_TX,203284533000.0,15473342.7,335914639.0,11608971.33,49759.000100000005,11.030758433588378,0.0,88.96924156641161,Hidalgo,TX
146,Hill_TX,35904823182.0,8873741.97546,156383503.97,6773729.65255,22536.9999759,0.02386287396614879,0.0,99.97613712603386,Hill,TX
147,Hockley_TX,335335169000.0,25204444.6,550912893.0,18793118.5,82086.0,14.739848451623908,0.0,85.2601515483761,Hockley,TX
148,Hood_TX,97313524000.0,7730115.7,171952119.0,5670621.8,26001.000200000002,23.97221319201405,0.0,76.02778680798595,Hood,TX
149,Hopkins_TX,71798928470.0,5653390.169,82490420.7,4307373.528,11791.999549999999,3.0739192998018727,0.0,96.92608070019814,Hopkins,TX
150,Houston_MN,4395163900.0,1327565.7,19046111.0,1013408.9,2707.0,0.0,0.0,100.0,Houston_MN,MN
151,Houston_TX,291744672500.0,23595841.0,355319474.0,18171949.2,50680.000400000004,0.0,9.7401368607724,90.25986313922759,Houston_TX,TX
152,Howard_TX,231786434400.0,18031764.45,286382594.2,13656773.61,41920.000100000005,15.038955832445236,2.5440977992745752,82.41694636828018,Howard,TX
153,Hubbard_MN,26730722000.0,2110535.5,44930899.0,1611095.8,6542.0,0.0,0.0,100.0,Hubbard,MN
154,Hudspeth_TX,158513477000.0,12555447.922,197073473.86,9488244.293,28828.999806,15.15051520826945,0.2824995891222353,84.56698520260831,Hudspeth,TX
155,Humboldt_CA,234742816000.0,37634438.3,657846519.0,28711305.9,97583.0,19.819446010063228,13.284091491345828,66.89646249859094,Humboldt,CA
156,Hunt_TX,17251356000.0,1364008.6,29038190.0,1041227.9,4228.0,0.0,0.0,100.0,Hunt,TX
157,Hutchinson_TX,96548492000.0,7623027.2,162285570.0,5819104.7,23629.0,0.0,0.0,100.0,Hutchinson,TX
158,Imperial_CA,950650460000.0,80140422.0,2007463690.0,62280644.9,311970.999,38.39895387199116,37.731212316950014,23.86983381105883,Imperial,CA
159,Inyo_CA,5976711600000.0,268218900.0,9795199300.0,197041890.0,1615123.02,67.57539744557663,32.42460255442337,0.0,Inyo,CA
160,Irion_TX,35342001001.2,8210691.58394,132902740.0653,6178283.55948,19629.00027312,20.164084491965216,0.004009746339847067,79.83190576169493,Irion,TX
161,Isanti_MN,1732412200.0,523277.65,7507277.7,399448.59,1067.0,0.0,0.0,100.0,Isanti,MN
162,Itasca_MN,95508123800.0,7544979.03,161271877.5,5739333.468,23566.00026,2.31974562492006,0.0,97.68025437507994,Itasca,MN
163,Jack_TX,240624405000.0,27073290.8,585590065.0,20378938.8,86468.0002,9.007724455271953,0.0,90.99227554472805,Jack,TX
164,Jackson_MN,1468705220000.0,118058950.7,2191449540.0,89282511.7,330607.002,28.623384086704856,12.139549300894723,59.23706661240043,Jackson_MN,MN
165,Jackson_TX,477959509000.0,40092120.9,1001920860.0,29760074.9,159123.0,52.32794504879873,20.125940938770636,27.546114012430635,Jackson_TX,TX
166,Jasper_TX,28621284000.0,3479383.3,74072111.0,2656017.8,10785.0,0.0,0.0,100.0,Jasper,TX
167,Jeff Davis_TX,7960594900.0,629418.34,13399600.0,480472.02,1951.0,0.0,0.0,100.0,Jeff Davis,TX
168,Jefferson_TX,36222416000.0,2124932.0,43924205.0,1622085.5,6386.0,0.0,0.0,100.0,Jefferson,TX
169,Jim Hogg_TX,126519476000.0,19608354.4,299387266.0,15140196.9,42743.9997,0.0,12.424945576630257,87.57505442336974,Jim Hogg,TX
170,Jim Wells_TX,59441495800.0,11462277.24,168530016.7,8725640.042,24152.9999,4.431809317400775,0.0,95.56819068259924,Jim Wells,TX
171,Johnson_TX,149340674000.0,22382685.5,399287713.0,17107085.11,59376.9994,20.6634254407945,15.515171687843829,63.82140287136166,Johnson,TX
172,Jones_TX,78953229400.0,20713874.86,307685600.0,15834354.26,44035.9997,2.9984426582689796,3.6516884161937164,93.34986892553731,Jones,TX
173,Kanabec_MN,144483410000.0,11423833.0,163893650.0,8720483.2,23294.0,0.0,0.0,100.0,Kanabec,MN
174,Kandiyohi_MN,41850379000.0,8210113.6,117787570.0,6267262.3,16741.0,0.0,0.0,100.0,Kandiyohi,MN
175,Karnes_TX,1219445760000.0,96891109.0,2140697670.0,71531693.8,321872.999,20.44721340543386,0.0,79.55278659456614,Karnes,TX
176,Kaufman_TX,71933291830.0,5681644.477999999,121291319.6,4326673.92,17703.999949999998,1.599434877992078,0.0,98.40056512200793,Kaufman,TX
177,Kendall_TX,18549060000.0,3638913.0,52206186.0,2777796.2,7420.0,0.0,0.0,100.0,Kendall,TX
178,Kenedy_TX,135112320000.0,10667850.0,227106400.0,8143397.4,33067.0,0.0,0.0,100.0,Kenedy,TX
179,Kent_TX,20946481000.0,2546385.9,54209659.0,1943806.1,7893.0,0.0,0.0,100.0,Kent,TX
180,Kern_CA,224941588800.0,18019501.12,342791744.0,13887839.91,50003.000199999995,5.265186667739189,12.014164902049218,82.7206484302116,Kern,CA
181,Kerr_TX,201718480000.0,15926768.0,339062770.0,12157838.0,49368.0,0.0,0.0,100.0,Kerr,TX
182,Kimble_TX,24630659600.0,1955151.79,42888953.7,1453023.69,6410.0,16.665558502340094,0.0,83.33444149765991,Kimble,TX
183,King_TX,30910862600.0,5770966.010000001,88814888.0,4369662.42,12917.9999,12.213639202768533,0.0,87.78636079723147,King,TX
184,Kings_CA,12021062000.0,949128.02,20205855.0,724525.21,2942.0,0.0,0.0,100.0,Kings,CA
185,Kinney_TX,12300385000.0,1495312.2,31833494.0,1141459.7,4635.0,0.0,0.0,100.0,Kinney,TX
186,Kittson_MN,44492637000.0,3512935.1,74786390.0,2681629.8,10889.0,0.0,0.0,100.0,Kittson,MN
187,Kleberg_TX,2766650859850.0,149305805.84600002,5175955718.08,117362991.80299999,829982.000022,51.09785723193496,48.514736462878325,0.3874063051867113,Kleberg,TX
188,Knox_TX,13346849850.0,1055907.8460000001,22580518.08,802874.803,3301.0000219999997,2.5930754749931353,0.0,97.40692452500687,Knox,TX
189,Koochiching_MN,112997515000.0,8967224.1,198094490.0,6621033.94,29782.000200000002,20.37841702787981,0.0,79.62158297212018,Koochiching,MN
190,La Salle_TX,409363014000.0,35733491.5,1117077490.0,28150194.4,176579.00100000002,44.0443113618023,46.29152591026381,9.664162727933883,La Salle,TX
191,Lac qui Parle_MN,42697836000.0,8376365.8,120172730.0,6394172.4,17080.0,0.0,0.0,100.0,Lac qui Parle,MN
192,Lake of the Woods_MN,9134396000.0,1110434.6,23639889.0,847660.02,3442.0,0.0,0.0,100.0,Lake of the Woods,MN
193,Lake_CA,93462584000.0,28230511.0,405013060.0,21550008.0,57564.0,0.0,0.0,100.0,Lake_CA,CA
194,Lake_MN,240497722000.0,19047461.71,410784595.0,14375299.64,60501.0002,7.372147874011511,0.0,92.62785212598848,Lake_MN,MN
195,Lamar_TX,4309778900.0,523923.83,11153742.0,399941.86,1624.0,0.0,0.0,100.0,Lamar,TX
196,Lamb_TX,8623094000.0,2604618.2,37367527.0,1988258.2,5311.0,0.0,0.0,100.0,Lamb,TX
197,Lampasas_TX,22917018400.0,1782915.682,38255034.4,1351691.67,5609.0000199999995,4.494945963647902,0.0,95.5050540363521,Lampasas,TX
198,Lassen_CA,15009920000.0,1824700.2,38845791.0,1392900.9,5656.0,0.0,0.0,100.0,Lassen,CA
199,Lavaca_TX,6031750610.0,713631.275,15275555.4,542164.8587,2235.0000480000003,3.1395546529312646,0.0,96.86044534706872,Lavaca,TX
200,Le Sueur_MN,12989033000.0,3923356.4,56286993.0,2994928.5,8000.0,0.0,0.0,100.0,Le Sueur,MN
201,Lee_TX,13058896492000.0,285091162.6,12181337150.0,171312411.7,2123582.0409999997,98.56496521388694,1.4350347861130741,0.0,Lee,TX
202,Leon_TX,30293181000.0,3682629.6,78398993.0,2811167.7,11415.0,0.0,0.0,100.0,Leon,TX
203,Liberty_TX,55172601000.0,6707128.3,142787130.0,5119945.3,20790.0,0.0,0.0,100.0,Liberty,TX
204,Limestone_TX,26680846000.0,2109567.7,44910295.0,1610357.0,6539.0,0.0,0.0,100.0,Limestone,TX
205,Lincoln_MN,2845550310000.0,117687501.0,4294026300.0,88239915.0,702930.0,63.112499110864526,36.887500889135474,0.0,Lincoln,MN
206,Lipscomb_TX,104152570000.0,8223410.3,175067050.0,6277412.5,25490.0,0.0,0.0,100.0,Lipscomb,TX
207,Live Oak_TX,11065676000.0,874926.98,18626200.0,667883.2,2712.0,0.0,0.0,100.0,Live Oak,TX
208,Llano_TX,31556392000.0,3836193.5,81668193.0,2928392.0,11891.0,0.0,0.0,100.0,Llano,TX
209,Los Angeles_CA,9052128000.0,1100433.6,23426979.0,840025.66,3411.0,0.0,0.0,100.0,Los Angeles,CA
210,Loving_TX,48006612000.0,3790382.4,80692928.0,2893421.7,11749.0,0.0,0.0,100.0,Loving,TX
211,Lubbock_TX,74334372000.0,7280332.6,162449843.0,5324997.68,24626.9998,25.560128522029707,0.0,74.43987147797029,Lubbock,TX
212,Lynn_TX,993406958000.0,77281393.9,1251094695.0,58518709.6,183873.9951,16.888797669899542,3.813191798104353,79.29801053199611,Lynn,TX
213,Lyon_MN,7780955500.0,945901.89,20137175.0,722062.51,2932.0,0.0,0.0,100.0,Lyon,MN
214,Madera_CA,606683631000.0,45626582.8,1176998190.0,33969197.5,185136.0,45.38403984098176,17.045651304986603,37.57030885403163,Madera,CA
215,Madison_TX,2462512260000.0,196166234.0,4417210600.0,142232034.0,674628.0,30.150595587494145,0.0,69.84940441250586,Madison,TX
216,Mahnomen_MN,115028062300.0,13735500.28,293464110.8,10452359.78,42865.99994,2.0687396567005174,0.0,97.93126034329947,Mahnomen,MN
217,Marin_CA,73123357000.0,5773485.7,122910940.0,4407241.0,17896.0,0.0,0.0,100.0,Marin,CA
218,Marion_TX,96882591000.0,19006209.0,272675300.0,14508557.0,38755.0,0.0,0.0,100.0,Marion,TX
219,Mariposa_CA,126273193000.0,13996645.9,238737132.0,10459831.81,35789.000400000004,27.7739760510327,0.0,72.22602394896728,Mariposa,CA
220,Marshall_MN,18519587928.0,1464513.5745,31215723.81,1116768.2702,4550.000027,0.7027764134120961,0.0,99.2972235865879,Marshall,MN
221,Martin_MN,28047734000.0,2217643.1,47211098.0,1692857.3,6874.0,0.0,0.0,100.0,Martin_MN,MN
222,Martin_TX,4476968600.0,544248.46,11586430.0,415456.84,1687.0,0.0,0.0,100.0,Martin_TX,TX
223,Mason_TX,2094801010000.0,141516523.0,4067339660.0,110762608.0,636694.0,39.64659004168407,41.18567632174954,19.16773363656639,Mason,TX
224,Matagorda_TX,52611553000.0,4153967.5,88433240.0,3170967.6,12876.0,0.0,0.0,100.0,Matagorda,TX
225,Maverick_TX,95939246000.0,7585604.0,161488880.0,5790537.5,23513.0,0.0,0.0,100.0,Maverick,TX
226,McCulloch_TX,62840145000.0,4968565.8,105775110.0,3792798.3,15401.0,0.0,0.0,100.0,McCulloch,TX
227,McLennan_TX,142486170000.0,11265918.0,161628100.0,8599937.3,22972.0,0.0,0.0,100.0,McLennan,TX
228,McLeod_MN,1324880110000.0,53517438.0,1840796290.0,41763094.0,296144.0,53.309244826840995,46.690755173159005,0.0,McLeod,MN
229,McMullen_TX,19581187000.0,1548220.7,32959857.0,1181847.9,4799.0,0.0,0.0,100.0,McMullen,TX
230,Medina_TX,85653259804.0,15173613.4441,250973895.106,11386430.5936,37299.000021,23.355326403108347,0.03165184319513422,76.61302175369651,Medina,TX
231,Meeker_MN,6629457500.0,1064452.0,18756816.0,812558.81,2703.0,0.0,0.0,100.0,Meeker,MN
232,Menard_TX,60140427000.0,4755107.9,68219835.0,3629853.4,9696.0,0.0,0.0,100.0,Menard,TX
233,Mendocino_CA,103057770930.0,8138592.592,173518126.2,6204663.783,25297.999789999998,0.8563830808696515,0.0,99.14361691913035,Mendocino,CA
234,Merced_CA,819131002000.0,64869230.2,1079900070.0,48935637.1,158846.003,16.236998421672595,0.0,83.7630015783274,Merced,CA
235,Midland_TX,726415194000.0,57548814.2,924056740.0,43347533.3,136155.003,18.942985884991682,0.0,81.05701411500831,Midland,TX
236,Milam_TX,580063840000.0,41850672.0,836458160.0,30549266.6,130444.0,47.41800389439146,0.0,52.58199610560853,Milam,TX
237,Mille Lacs_MN,100098037000.0,10928494.91,237909383.0,8178601.21,35325.9996,12.55028208741756,0.0,87.44971791258244,Mille Lacs,MN
238,Mills_TX,466261500000.0,41883509.1,1012635770.0,31436663.7,159365.0,47.43717441094343,22.72751356947887,29.8353120195777,Mills,TX
239,Mitchell_TX,74999176000.0,9117371.5,194098460.0,6959825.6,28261.0,0.0,0.0,100.0,Mitchell,TX
240,Modoc_CA,17158285000.0,1006564.2,20806564.0,768369.65,3025.0,0.0,0.0,100.0,Modoc,CA
241,Mono_CA,45867888700.0,3633942.69,78567937.3,2736431.21,11597.000499999998,8.770858464652132,0.0,91.22914153534788,Mono,CA
242,Montague_TX,40335520000.0,3189198.3,45754289.0,2434502.5,6503.0,0.0,0.0,100.0,Montague,TX
243,Monterey_CA,10325954000.0,1255287.9,26723652.0,958235.07,3891.0,0.0,0.0,100.0,Monterey,CA
244,Montgomery_TX,105786233000.0,25807744.1,407937336.0,19477414.66,59824.9996,16.505928401209715,0.0,83.49407159879027,Montgomery,TX
245,Moore_TX,6185336801000.0,534923861.9,21144341348.0,346164501.6,3621187.96,89.22856812989073,9.247848045976603,1.523583824132675,Moore,TX
246,Morris_TX,125047211000.0,28941204.9,469352748.0,21771890.6,69360.0,20.45583333333333,0.0,79.54416666666667,Morris,TX
247,Morrison_MN,16956641000.0,3326515.8,47724334.0,2539325.0,6783.0,0.0,0.0,100.0,Morrison,MN
248,Motley_TX,23702984000.0,1871479.1,39841661.0,1428610.0,5801.0,0.0,0.0,100.0,Motley,TX
249,Mower_MN,442046109000.0,31410684.0,1174579050.0,22483375.0,195460.999,72.80247247687504,27.197527523124958,0.0,Mower,MN
250,Murray_MN,34945459000.0,2763023.7,39640115.0,2109178.4,5634.0,0.0,0.0,100.0,Murray,MN
251,Nacogdoches_TX,365964381000.0,28995511.7,627148203.0,21826451.9,92601.9995,8.990805322729559,0.0,91.00919467727043,Nacogdoches,TX
252,Napa_CA,1827900360000.0,193853158.0,4247066860.0,144234560.0,634068.0,15.989920639426686,0.0,84.01007936057331,Napa,CA
253,Navarro_TX,173238306000.0,13718152.1,298380405.0,10274373.790000001,44271.9995,12.077289393717129,0.0,87.92271060628288,Navarro,TX
254,Nevada_CA,70431978000.0,8562154.2,182278520.0,6535995.6,26540.0,0.0,0.0,100.0,Nevada,CA
255,Newton_TX,235129537000.0,19621424.8,462711670.0,14964862.4,72008.0,40.96313604043995,28.01412065326075,31.0227433062993,Newton,TX
256,Nicollet_MN,102985837000.0,18990780.24,297370017.0,14349229.21,43485.0002,15.014782499644555,0.0,84.98521750035543,Nicollet,MN
257,Nobles_MN,58152053000.0,11408139.0,163668500.0,8708503.4,23262.0,0.0,0.0,100.0,Nobles,MN
